Date,Open,High,Low,Close,Volume
2023-09-29,154.85065495021078,156.66380696746162,147.936190411528,153.25161939475402,3795126
2023-09-30,154.31109143174604,160.2853335550056,154.61429816070842,156.26298863860208,42169328
2023-10-01,156.15524484490382,161.6210803651751,154.3747386971433,158.7693185030179,40117064
2023-10-02,164.89146381669596,168.43965562363343,161.9404810180593,163.58962524488953,24176121
2023-10-03,163.83250673383435,166.04645215428272,163.2374841347273,164.69983441738063,31535317
2023-10-04,175.71453846115986,179.63659779550937,174.93652469772056,176.19133881900595,46566678
2023-10-05,169.73367949996717,181.3620459114329,172.25669744671345,172.97770974559694,28883716
2023-10-06,169.9537752102435,173.81891924999053,166.72181878021243,171.60408171604615,10079860
2023-10-07,168.19829103966242,177.02339776945766,165.5581663634856,171.39531828696883,34399263
2023-10-08,169.12722418229862,169.30916378388338,163.12003402474093,166.60032526032046,40136698
2023-10-09,168.36434347278924,176.68916929804243,164.7618741034771,170.11037897130888,35456905
2023-10-10,173.60958693640896,174.34577331855328,169.75738316581132,173.21232675435897,45117798
2023-10-11,170.0827684716827,181.68060145739904,170.72738407730841,173.27816109335666,9507150
2023-10-12,172.58011537062814,175.32576209952748,168.7650402096484,171.43596959848958,2417158
2023-10-13,165.20790051161464,168.34950090547642,161.18245577142147,166.38572947859336,19613148
2023-10-14,166.38677063277285,164.38178825348652,156.95734504148595,163.77992367010103,31566254
2023-10-15,168.8149720721067,167.64520966606298,161.5009550534785,166.2342309262689,11032514
2023-10-16,164.37356727683255,169.83227384373674,158.43402071132493,165.5303555190362,35009865
2023-10-17,166.75545503782396,166.88867759363194,163.22129482960207,164.12317601153796,43033180
2023-10-18,169.0675133206317,172.64795155661565,160.35550518913576,165.7774432972344,19292770
2023-10-19,171.87071843129462,173.31755594119863,162.48947310380038,169.66228778898895,19361861
2023-10-20,172.88952855162177,172.6577448515157,162.22713505630713,170.53699561088365,44390347
2023-10-21,169.89016269400693,176.90860639145927,168.57402235034422,171.61309823101644,31788206
2023-10-22,176.92805053535486,182.62019002647654,173.18459532276435,176.38687866652467,48484197
2023-10-23,173.9433190784619,178.4856547338458,171.17138018481486,177.00727310327005,37785218
2023-10-24,173.06531395721967,177.3900689769712,167.75070231092175,175.91572616930674,34432455
2023-10-25,181.85810883159508,178.6269323742424,173.0368479944776,178.3000065910447,22453319
2023-10-26,176.15712866690512,183.91862271194526,171.2781475784693,177.38720784668686,48337462
2023-10-27,177.83512334441022,181.9314133511181,173.24430086831913,176.08704448198392,29616825
2023-10-28,182.84615077519624,184.91706810880592,177.0700160016676,180.630429169614,21193619
2023-10-29,182.15052717315598,187.15854717803725,173.87351718962807,179.57879171659985,25416430
2023-10-30,173.68097802770416,177.15123827097025,163.63200213774454,170.29130709913886,25467331
2023-10-31,169.69911028705462,176.49075525117723,171.36958155822708,171.4721564924095,32499954
2023-11-01,166.99326495876025,177.50666951365548,165.47681358332642,170.12110598678174,44741634
2023-11-02,168.53933600198107,170.88098026348501,166.5039117220857,169.14017930478835,38175852
2023-11-03,168.15383139534066,171.63445311303644,163.34484241389367,170.67933480352306,28554951
2023-11-04,166.86374133798216,172.40781313038204,165.73800723050726,170.1134117931307,49815958
2023-11-05,169.89244319248573,171.33391921416555,162.53917942310406,170.84626540583454,21720655
2023-11-06,165.936208455352,168.43160180663094,160.01694618498786,164.07404515063672,16111500
2023-11-07,161.43464962655096,168.54849398177814,160.71874864768725,161.00842367567435,44838658
2023-11-08,164.3533686108732,165.9192300581771,160.4949107529427,165.59347837064132,14028847
2023-11-09,166.5539938762091,166.5427071528354,157.5782038243708,165.5320519215333,48238971
2023-11-10,158.36739408151055,163.70284865816436,152.32697820673246,160.08337140840354,35806093
2023-11-11,153.64246270376577,164.00230812988633,151.89135198144754,156.6860488013494,29630348
2023-11-12,155.23048475374884,156.03440904811967,147.15496144351428,153.60623165313902,18891316
2023-11-13,154.6828447843318,157.82468242059338,146.40464846611616,153.92097851605723,8816184
2023-11-14,154.1960127953281,152.91216080672308,150.7349415295073,152.5949703470213,49503110
2023-11-15,147.8190440597503,151.71341305237982,146.5191906446566,150.59641533715333,19286606
2023-11-16,152.6391949031256,158.03800771119828,145.2559937520076,150.60827468275494,43258657
2023-11-17,152.78122493305094,159.3917660807471,151.29460746787848,152.0542462827485,44036055
2023-11-18,151.6521440224567,151.30591828727455,144.58353597845615,151.26855509836648,40835760
2023-11-19,150.28519121002086,156.65648805284815,149.21020633579994,149.5398008126805,22247972
2023-11-20,150.4460760269596,153.02306270126783,143.19807961328468,148.28448418568007,10734409
2023-11-21,149.8148901473528,155.7745445562914,148.4626775071824,149.29572021297233,37382186
2023-11-22,149.75703580462726,152.66772004933858,146.31017633720975,149.27368534319368,48629519
2023-11-23,154.55722397007034,155.4898533073061,150.26869385800555,151.58209694780592,5953799
2023-11-24,149.65735143475598,151.7569026587795,148.01769970123277,148.1361110927666,9351184
2023-11-25,145.52005070666632,150.7200559701842,140.6671815779773,145.8567241667073,30025773
2023-11-26,149.35847276634746,149.16393159581924,147.84175805512206,148.12960731938364,13612975
2023-11-27,145.12717582493028,145.991531470427,141.32320961651925,145.7730643681343,38293901
2023-11-28,148.23919568641173,152.17186104785887,145.25997639314807,149.86447312505916,43197411
2023-11-29,154.73315760284348,159.56685759297608,149.05251765155472,154.13602307760024,23034602
2023-11-30,161.20297091131633,160.08806596121153,154.85441261287997,158.48849348462963,14856901
2023-12-01,158.39455357513185,160.96489907595586,149.13561324202328,155.72150352399686,44105220
2023-12-02,154.97490618691648,163.5246026679361,152.48098772642183,155.9611717096275,1420888
2023-12-03,154.6005839935455,155.1546677454418,150.89089770243046,154.42961517523983,9295953
2023-12-04,155.4929007666816,162.5976363398255,155.43464271855981,157.30737273415443,27528957
2023-12-05,165.99622749199577,166.3807319388573,161.41545275632495,162.76928660745205,31663820
2023-12-06,168.82580533572056,172.8280198838834,161.00393332992874,165.6381462011831,34744717
2023-12-07,166.65919847909987,167.13584850209025,159.8893738394965,165.66844202098557,20973915
2023-12-08,166.4642700784119,170.15721382736277,158.37114022461773,164.46169202517945,3211130
2023-12-09,168.04412697067409,173.59255313111254,159.90139760193145,166.61060822266327,18984955
2023-12-10,163.19100669496004,170.2641736782334,154.92453495835198,162.58516093356738,37682843
2023-12-11,161.40246803254269,169.95275344448785,158.93549639125825,164.3385538016407,6130418
2023-12-12,161.067538130027,165.37069998644427,155.471882659434,161.35950626407634,13977207
2023-12-13,164.5168379500585,168.42163983946173,163.10028484884347,163.37461217684148,20494042
2023-12-14,164.0060340104237,169.92463722880268,159.24824900007107,162.8495959468735,2488543
2023-12-15,160.76983491019325,166.20015828449374,156.31624661909825,161.58991914340342,23630510
2023-12-16,161.55811698598316,158.99451663641636,155.4232063742318,158.75331431445915,32905928
2023-12-17,155.52734708894013,164.96167984335767,150.84046521905455,157.62465642923124,40483623
2023-12-18,159.38990423786004,164.88271371997993,154.95698561102293,159.387612586894,36992019
2023-12-19,163.99281568086278,168.2552928547991,159.70863857825793,162.75015977358822,7417115
2023-12-20,165.76974227477575,166.2464379751033,160.2696828165013,164.47280313107458,32123936
2023-12-21,170.02592232681042,174.5892721251442,163.96540092252823,169.02099813342736,29318787
2023-12-22,176.22773357015123,181.3280874868921,177.77142270578756,177.82611856203104,23364973
2023-12-23,174.24619681688006,182.42865116966033,175.61852170856116,176.67579594155077,18888504
2023-12-24,176.90660535811458,176.88760953736144,172.63677469811842,175.94985810945406,21075489
2023-12-25,171.63368119143252,176.57772010482893,167.2737881108372,170.95463491101216,44714543
2023-12-26,172.82923978131427,183.8233090728299,171.7540681228465,175.07470586880268,16442242
2023-12-27,181.15858230412533,180.11731901759464,172.50859337367717,179.6841720034318,25093575
2023-12-28,176.27813440438067,185.22298361113096,171.2540139490493,176.59479011281948,13838405
2023-12-29,179.9895174085132,182.42731123622033,170.20302226389202,178.789762356294,43547151
2023-12-30,185.66731820430797,191.17104836838573,178.3912862749549,183.19515759053394,44095831
2023-12-31,181.5949908501288,191.22510371099744,179.82136390264438,184.02613488011968,13299695
2024-01-01,183.57149759539985,192.47806134881714,179.94442880495055,187.17159446596685,24100902
2024-01-02,189.9241379781821,194.76225845093097,187.48939743859756,187.82721551238114,11832477
2024-01-03,184.115572936506,191.36331023557673,182.48132287698164,183.3112221735453,26913772
2024-01-04,188.69391229367127,190.98175261813455,184.59829334228365,187.1990190299583,11947852
2024-01-05,194.8266080738475,195.36973622295864,187.74174090585635,192.2265139925947,14811224
2024-01-06,197.43395575379245,201.58257952709934,193.8029050408699,195.0711684389008,18608851
2024-01-07,194.91107357233395,199.11297234483058,183.06368961509696,191.38258991382597,31737525
2024-01-08,188.79981912368572,195.71446331514153,186.55408005315567,188.52882719284284,36021649
2024-01-09,184.22946682482916,191.66670615034582,176.2488823593131,184.31428359380874,3744686
2024-01-10,186.44003842956667,191.25111422082568,185.24868050085192,187.17460742331286,21007761
2024-01-11,189.32412695670672,199.83408778716986,185.031516170214,191.98355190272667,25355905
2024-01-12,194.18270730344057,194.78412384448538,192.4304893028749,193.62037770923897,42111497
2024-01-13,195.53719593700333,202.66828911624816,196.74496990140395,197.29698621355746,1231414
2024-01-14,197.17057004205913,193.95869180407155,185.65031593540263,193.902860766833,13839724
2024-01-15,195.11646971827335,197.62544698559506,189.24469104448946,194.4693472620345,28229553
2024-01-16,189.91637822660027,192.68069019737305,189.0338403780898,189.21371281650053,17584878
2024-01-17,185.23431670275795,190.00616394085174,181.50304782077416,186.315508123755,3402110
2024-01-18,186.22061008563526,196.21233507737142,188.32496040741938,189.6186571849369,2643083
2024-01-19,185.17757241669395,192.37848165114718,184.83163002413536,188.71219896532133,44958766
2024-01-20,192.739479759139,197.6697012951173,187.2939047390176,193.3323516338804,12791470
2024-01-21,192.1762528784766,197.74477089186007,188.44494302247645,195.42368344010805,27576632
2024-01-22,207.2909063755473,210.2608621655391,198.18565464094908,206.4087405545422,30347254
2024-01-23,209.94753436386466,209.1461083965032,204.33322256568593,206.7961838157409,6050058
2024-01-24,204.14000580839277,201.79628512386032,194.8933229435486,201.06044487406774,1021650
2024-01-25,202.19986844475946,206.98393595511337,196.01187502018783,200.92164184747654,35959394
2024-01-26,194.812337501876,203.6737218692861,192.08600748860687,197.08885703317858,28039028
2024-01-27,203.89675184044523,207.20378264599614,196.73067572003646,200.97856849899807,37467725
2024-01-28,204.25384855883553,205.80891187814942,199.7954409653243,201.14738122202485,11727797
2024-01-29,198.16189936361343,204.40507480760624,200.4027208278405,200.59590126448188,26372075
2024-01-30,201.99885421484703,208.7360988197064,194.17143411766207,200.09850997516907,24602903
2024-01-31,201.3492022858712,208.35421956481173,201.3319735347295,203.0833755102444,38398760
2024-02-01,203.6902163676183,206.07577589687824,198.8844293124807,201.25391446616666,25556224
2024-02-02,208.47156781607066,204.66810044147505,200.0473680826924,204.40603079682882,15701106
2024-02-03,204.80163564546544,212.2868125609875,208.26675311829032,208.72545712035756,23797226
2024-02-04,210.5970494921989,211.24282573588056,199.01489504798064,207.30205900591378,41676214
2024-02-05,204.49617056113874,207.55594926006327,194.43482182444737,203.4979679851284,13458709
2024-02-06,205.2348588756325,207.26383471431984,199.9501373320099,201.42089288254235,39727318
2024-02-07,204.0159747293959,209.7527208699599,198.57278118435497,204.30191963893364,5513207
2024-02-08,207.52427795787537,210.90144654749338,203.11401969718256,204.68014152612272,10805301
2024-02-09,203.64753423866406,215.20282505629993,206.16774760234918,207.27573793286777,32239442
2024-02-10,213.29967107413907,223.44237622552976,204.64919713529721,214.71438940150202,27060625
2024-02-11,211.97253731659126,223.4537265726097,214.45158338511234,215.70846524125247,31174939
2024-02-12,216.28225349637623,222.38698927481744,206.39203218836934,212.24665391468602,2008314
2024-02-13,219.53173084995083,216.98077263933703,211.47664752658068,216.78314680698702,20270546
2024-02-14,220.06614003952134,219.13019392875736,212.9543623506509,217.00594459306808,27883611
2024-02-15,224.69425650076332,220.90920125120007,220.01286678367407,220.82569739413242,32312762
2024-02-16,221.8413633523723,232.8881767244605,214.52150112604917,225.58514292772767,24507635
2024-02-17,220.28692497088647,231.2363039737084,215.51089640428174,221.29961331243894,31271740
2024-02-18,223.5980616907792,230.27130439489272,223.94948501727404,227.50167290519732,41160381
2024-02-19,228.9776320142283,242.39523573035564,228.44565922699013,231.6575100131704,18488932
2024-02-20,226.39868861710121,229.5660486917467,225.3577567580366,228.8763596470017,20544473
2024-02-21,229.98968273912612,241.0330623474028,220.3083708404412,230.27423527318513,42096674
2024-02-22,229.31909128244976,235.53121438825525,223.35369271260086,231.46185246047443,29001447
2024-02-23,227.8765624917737,232.74697959662114,224.1474672792386,231.5726650199951,8359055
2024-02-24,232.5121294782672,241.37100373034096,233.34212687280717,235.6463093859843,17691493
2024-02-25,239.09708028041152,245.63242906636202,233.77305866099,242.51877217008075,40665277
2024-02-26,247.14408423442157,246.009069543274,232.98187157851177,242.5542134104083,18122646
2024-02-27,251.68068364504032,252.92437525471243,248.56714414438267,249.09712294604594,26994235
2024-02-28,258.8230169293591,264.27047443290326,241.4783956650507,254.0692644721804,44883023
2024-02-29,254.63714158598478,262.1335074083628,255.22458540588374,255.25239699641256,34511963
2024-03-01,253.88252886592565,260.1405217141264,252.0142294222196,256.15339550484583,16380463
2024-03-02,253.3029656053433,257.95508360641963,248.16941393100782,250.31626010375152,15152098
2024-03-03,241.22634533930287,251.61273490649802,234.3472024141701,242.9145634855573,24089595
2024-03-04,241.7618645549725,247.03978038400976,231.70618022497865,243.7176167969879,42689772
2024-03-05,237.01756543708788,244.53495086073957,236.4409505085266,239.5810249795978,35401837
2024-03-06,235.84511544771098,240.8501016651749,237.40596286404985,239.3911788864849,48582023
2024-03-07,234.53772629911492,238.9901614215246,233.77160019987184,236.84494602586648,11680555
2024-03-08,227.200239253977,236.30529460142247,218.72883799578042,228.52274840271073,40897301
2024-03-09,231.76351328984748,232.24964898453214,227.32406987776852,230.16164158691006,20763284
2024-03-10,224.26736192508253,234.25506836852273,225.62404358640944,228.26134339562108,4401447
2024-03-11,225.98031647201122,236.73314551397752,224.72440660342937,228.62776249772855,12038804
2024-03-12,227.35620148538322,225.78030003947273,221.9538918446167,224.58017811820557,31742424
2024-03-13,219.93073060400192,229.40917414799648,221.36273320815238,223.0813357605904,13176872
2024-03-14,228.70431218255882,233.10537340655,225.7064320199612,230.15293946523735,23292544
2024-03-15,234.1111637690107,241.85497732720054,220.2304138053579,230.7454286003271,46643397
2024-03-16,230.07548586310307,238.93611810791413,227.3189525036814,233.29566299589885,26576050
2024-03-17,223.644507245255,236.60638269540226,216.95161086928178,227.4406108041783,47794079
2024-03-18,238.42414287540797,245.13511867689505,231.5045215866461,238.5716947441241,6002828
2024-03-19,245.57527802467746,248.06887303277227,240.19358119246806,247.53157440245468,1131562
2024-03-20,255.01949176861564,262.4271857237313,242.4951581704098,254.37431340143613,27218129
2024-03-21,261.768657503846,270.9286582318331,250.20519628279825,258.62578635584435,41488398
2024-03-22,254.9492797185107,266.4861001016598,247.2047040230544,258.70412706355614,23367456
2024-03-23,261.8440996580334,271.69207605263426,258.4990502504365,261.00159606325286,13841272
2024-03-24,266.5887592522416,278.3134079764717,265.83289365103855,266.530029249528,49593510
2024-03-25,259.453204707232,266.2018819752118,250.99201686860533,263.20034820543304,29332950
2024-03-26,262.1647772773004,263.6366896786663,260.2854167936174,260.8708735477586,11782554
2024-03-27,250.02159072043207,260.01377705403115,246.28322553720292,252.30606655227066,34444652
2024-03-28,248.32038144548042,253.54710169678134,239.74043977697818,248.44127974427587,26136043
2024-03-29,252.5431876965063,267.619940457122,244.97997460241479,256.8346656129697,30988305
2024-03-30,254.71102460242983,266.60431779294,248.75334342118643,255.12346681996814,29576855
2024-03-31,251.5442935466278,257.9865429381515,250.90222126741133,253.50680667427898,34914738
2024-04-01,258.4129344991732,258.1446163480554,251.38660956428848,255.12305926528305,42120423
2024-04-02,242.6503996334297,256.6685257235607,235.29690918914696,247.02794502023323,20501490
2024-04-03,250.92349237408752,255.2021207244437,240.07356658410714,251.743094633797,48596201
2024-04-04,257.7713913147506,268.8206929194323,250.49178555008442,258.2007127514436,19371718
2024-04-05,262.49791691439776,265.66835757003844,250.98970965683475,260.1564456718162,6982547
2024-04-06,269.69111368769546,277.86704471881103,258.57181043637786,268.8921000048844,48942277
2024-04-07,263.6018374869545,263.10125069861886,252.43698757784261,261.85045244103367,11462554
2024-04-08,274.697057358982,280.16093788536614,269.01668651901196,271.68623823006,33010888
2024-04-09,271.6235785563411,273.79237967179296,266.79702505610624,267.7444649016255,45503284
2024-04-10,259.03464299477207,268.63220007875094,253.21487212959605,260.97761616175853,22006444
2024-04-11,260.13651616546576,261.9234861172973,258.5221298938896,259.74147322517666,27427192
2024-04-12,273.3189781767235,279.5854858335401,260.5026113919943,269.65056475950746,36457556
2024-04-13,274.82291202029353,281.17389701134283,262.4895246304631,269.545733456804,3792537
2024-04-14,268.6869315775997,267.4318936902029,254.3265330548301,264.56480751560355,4147887
2024-04-15,256.4754168448089,259.0346154992729,253.16657169626143,257.8008508068878,24641900
2024-04-16,254.12257585475936,257.5634897988504,256.9890620296998,257.25942734337605,17332364
2024-04-17,247.09216401359353,255.13172238563652,242.29628251647762,247.19704935176156,14053104
2024-04-18,243.17982174244548,248.16281579230312,233.1182476425142,240.8518303043609,36141974
2024-04-19,248.32689521948961,255.19073094632333,244.0266089887358,248.4007291492151,21639379
2024-04-20,254.89088960949474,258.02053700024925,243.87698519723958,255.06248684268525,49674916
2024-04-21,257.850209456212,259.38075068136936,252.99196236405302,254.40826487401085,25522485
2024-04-22,250.65255827631938,259.5417693248824,245.78750309027257,252.04988473676204,24834000
2024-04-23,255.9766961112444,258.6128322789835,245.39730862964723,252.34500061379694,28992091
2024-04-24,263.49183117995165,277.5401182191273,259.00127593621306,264.477753455035,47712769
2024-04-25,264.79667371305953,268.44752928073734,261.62642479862365,266.6285923226845,30783576
2024-04-26,271.0245248373522,280.9616688133166,258.9224706189754,271.52423901128594,29110905
2024-04-27,273.2659293528397,275.8939553687481,266.13557545772835,270.4270194014232,28764209
2024-04-28,266.7060853104904,276.55347501562426,260.493982461208,270.75658181209843,40788840
2024-04-29,270.9531387852512,284.12510400939414,270.3609224150443,274.2838308023959,8581002
2024-04-30,279.94188646699706,284.49659987273014,272.5364818632171,274.976419201875,19794744
2024-05-01,261.3008669473709,277.85836409547284,262.1422708185774,264.737245049878,36232764
2024-05-02,272.3407530919875,273.34857632871916,265.52780247886307,271.60495009970543,2002021
2024-05-03,269.1351054660527,269.6805009353722,261.84741760315603,268.2839535185615,36739564
2024-05-04,279.73904678181515,289.9906916714087,267.8616620579792,279.85519270871055,27584138
2024-05-05,285.36880152488925,291.93125411332,280.5390736161754,283.7260814374735,29788365
2024-05-06,281.05853832038645,288.02395310920764,273.7784119910489,284.129101910763,47926657
2024-05-07,287.24041184276786,287.7748394294645,279.42333847420963,286.6366144769197,18069223
2024-05-08,284.5528832979405,287.24027798083716,275.77987150221736,286.0152994852519,16446786
2024-05-09,285.07791242026116,295.9100570919152,270.9792533841377,283.2462466404764,11884598
2024-05-10,280.3429242752916,287.15331050965096,279.1565725871357,284.42472000409776,49750452
2024-05-11,290.3245713575661,294.18466490070887,275.8150766194881,289.50380009692276,13453218
2024-05-12,283.2156799562762,290.0771474105721,283.22183166704633,286.82659322638625,3928785
2024-05-13,280.770995811123,288.30738269055627,273.61355439026465,283.2792287050948,49486335
2024-05-14,278.1075546411475,282.2486707968165,267.2105987735824,281.2723205293535,16705328
2024-05-15,283.04216646807566,294.11929803729015,279.6716645316307,286.6791178878582,10758579
2024-05-16,298.974664911272,296.1273107616101,281.0644772153841,295.12958736193747,5791164
2024-05-17,294.7260178512292,309.17042748837144,286.5153575751739,297.2741619809277,2612119
2024-05-18,305.8888329150412,304.264976417081,296.3441760925531,300.7505248521386,25704748
2024-05-19,302.5690942758578,305.0054343125449,283.0681866875621,296.98661868416707,16516706
2024-05-20,303.10174460153576,315.53999879896145,299.81231478090666,302.2402333590133,26553597
2024-05-21,301.2299785195472,315.5390507898789,290.3725198990975,305.59384490155196,7277120
2024-05-22,299.772440105672,309.3128967628325,289.93829853223343,301.28430592247753,38771235
2024-05-23,294.1647126746668,295.4168844341071,286.9366564740237,290.70265035263424,43569880
2024-05-24,282.1872996446786,288.41560852294356,273.9936696730395,283.6921077922274,30804972
2024-05-25,275.2963603571643,289.2906080622545,267.35051895875085,279.9204534580869,44577264
2024-05-26,287.15238558738247,300.74275402644366,277.3369256608351,286.50162681300816,10835003
2024-05-27,299.6190472396507,305.319148434645,284.75780951243155,295.5391779301431,43814945
2024-05-28,296.4203647103894,301.1228747344437,290.648769334605,292.95266772779985,1143704
2024-05-29,286.7963827623551,301.1877359680615,280.59628569725044,290.572392621543,16366031
2024-05-30,294.1153455995784,298.89103926516333,289.0141787232814,292.0967860550217,14723361
2024-05-31,288.9013681380703,293.04633645731496,290.5881801713248,292.16775380001786,9454364
2024-06-01,294.3033719368425,306.0271097337837,289.2320361514606,297.65848871267525,34493714
2024-06-02,298.96756459528376,308.6640098102474,293.23374201273106,294.56009983960564,10755672
2024-06-03,297.1990762300696,302.83644442780655,290.85848766557416,300.20510253851734,30169138
2024-06-04,295.942798549325,309.0799170897946,298.23558449135624,298.77220302342323,25669000
2024-06-05,297.8484725433406,306.97228494043094,290.0798009412222,303.91890758273945,42330304
2024-06-06,306.7576507719456,310.3742676569299,297.54555214780936,302.27587845568115,39268818
2024-06-07,302.08669461397614,300.0353762749239,291.0348805841827,298.5920353812516,36951072
2024-06-08,311.8133574450066,317.2192933390791,300.7347041646461,310.2332904648241,14626273
2024-06-09,320.0860807923746,328.89549729614964,311.093646466152,316.9135760637274,40929679
2024-06-10,301.50071340229096,311.069854589529,301.22886915748495,305.75624635988424,48865579
2024-06-11,302.53116182219554,313.11096122247073,287.9506348788373,303.0363404373461,41549223
2024-06-12,308.5803269589348,322.7742393712003,297.49770819813085,310.4277522052161,42801105
2024-06-13,298.1615882908706,317.1371713917041,298.73782876701705,303.0864210428854,41975905
2024-06-14,307.6234945318232,311.40532702254467,302.6600201917262,307.7942528094273,36471228
2024-06-15,317.1777077630245,318.15597967971456,311.3985503505507,311.92808718957696,2286188
2024-06-16,301.93771772422167,309.9409045927263,303.9215707114212,307.5967709159107,43376837
2024-06-17,304.9771482366679,322.8040783494569,306.78555948925987,307.54253379907846,20863161
2024-06-18,291.5016648917101,308.62316686487935,290.56530623701445,294.95212174732467,21945989
