Date,Open,High,Low,Close,Volume
2023-09-03,231.12727542385574,241.12008398134688,220.972467912466,230.01286036360457,9193168
2023-09-04,228.97018857030744,231.51553108519795,224.68423669516707,231.42022943925153,33506271
2023-09-05,232.71139597048875,242.3897720735952,223.95609260747125,232.17721874179662,1636024
2023-09-06,236.6101577593461,234.68407000997084,229.6346116275662,232.36358824110266,47732411
2023-09-07,226.22152818557225,233.39744934510688,220.21327750682192,222.84268045938305,3048149
2023-09-08,220.3587394227565,224.98957205580646,213.37791172868884,221.20359200710416,21670860
2023-09-09,218.3071636759274,224.9900533401135,210.03175838813235,220.1430345513666,38689099
2023-09-10,214.56600890133345,224.53764767408154,206.15045673030482,216.86998579887117,49338944
2023-09-11,214.75027495719286,220.7732429469728,208.33156224205538,214.47133465667807,24340704
2023-09-12,212.43599173589726,219.19527625089546,209.4038298900149,215.76526309477697,21099315
2023-09-13,219.53505723318517,225.17051117308088,218.97601400552054,219.103204745395,4270518
2023-09-14,216.0217999012802,228.47147222059357,214.57514058208756,220.41840974841907,27797453
2023-09-15,222.13949318231172,224.1893478096263,215.3982501079305,223.71579799933454,31405486
2023-09-16,224.59814844782744,227.2699360322664,225.9074218244907,227.14274398594054,20938879
2023-09-17,230.04106836048413,230.95653637849898,220.03982865909828,225.78529737567214,36462442
2023-09-18,230.2439307813126,229.67399379273783,223.59713267309738,228.16993615935317,5537079
2023-09-19,219.01302761540418,227.65712954164937,210.37517880932654,220.33811122250978,28788584
2023-09-20,215.08998100093115,220.99111263173225,211.904677311948,218.65097373253377,12087811
2023-09-21,216.61281507581177,221.15225034048075,215.86365621960758,216.46734387148612,8903232
2023-09-22,220.64122250113277,225.4055579672328,218.6184439395325,223.1995547127335,49778924
2023-09-23,225.0368355863593,230.87186382536683,217.34456362353455,224.70939314031142,34640023
2023-09-24,221.72640594727207,220.061004705585,214.69638895657144,218.7914295911973,15859873
2023-09-25,222.43425717524846,221.66456074903797,220.41696930212905,221.40875777045494,8897687
2023-09-26,226.68094743606147,226.05075690443286,217.28948981241382,225.4743133547922,29523258
2023-09-27,225.43972550106358,235.8091009336798,219.5011601019675,225.07033746084429,31957053
2023-09-28,232.0990700039145,229.8224849771458,227.7276687059441,228.1990062923403,49593230
2023-09-29,220.83868600846995,224.77836122831872,208.1050926693743,217.08824615760474,3046416
2023-09-30,205.78383780035037,206.37771214481086,202.79619746522863,205.67916190700709,40625868
2023-10-01,199.32649171743859,201.97371199116438,197.01501622283357,200.88730988134716,4125384
2023-10-02,201.16129918542714,206.6136045537751,198.25994196112222,201.48700691445924,47621675
2023-10-03,205.15201264295857,212.58580655170275,201.0173749438635,207.75680166979626,15026686
2023-10-04,204.23648726993375,212.7933318124864,196.16013118859306,203.12866969429604,11339938
2023-10-05,199.69071894750235,209.12369010856202,196.53697315585237,199.68998140627687,39641302
2023-10-06,196.86987423167176,207.84197956132755,192.19787164547134,200.04417131880814,7636206
2023-10-07,195.68847970564872,204.04746747585918,192.33626756224697,198.08412671514097,12326873
2023-10-08,195.76069191861484,200.37711083583793,187.96765860847148,195.9203124588374,47069504
2023-10-09,197.28770958384806,197.7355864900029,184.64262826157636,194.27574400228798,45664543
2023-10-10,199.9818054033544,208.89706620878178,199.15352839279896,199.4521345655457,26229298
2023-10-11,205.43550272206392,210.1028059437615,198.15917050594115,203.9545074598939,28237231
2023-10-12,202.73641273971347,209.95825850325278,203.73755245021425,204.05026341278116,5879177
2023-10-13,211.51762789967552,213.3607311774944,201.84921805284122,210.91515808954276,11246208
2023-10-14,212.62488290815406,213.57086428146178,208.67730386769784,213.07336123051618,20248708
2023-10-15,219.43573974360848,228.35263808958723,209.33652889211064,218.04782250588718,36413058
2023-10-16,210.4741726441509,217.68922537120844,212.07748608723634,214.327126545007,6294512
2023-10-17,211.48665683207216,216.22468682256562,209.2555389170484,211.5433486197457,37060209
2023-10-18,207.0475583207526,209.94758859730868,199.48881978511707,208.75102829196624,8349561
2023-10-19,206.940428167536,217.10957764366336,207.4730336843439,208.38927492962534,27247282
2023-10-20,212.48574659582016,208.9273841953124,200.23754162531444,208.63913011678272,40366517
2023-10-21,207.33093032877395,218.75299273149895,205.93258098456974,209.9962462587353,26705813
2023-10-22,216.79948976839117,219.98107461517947,218.291903904073,218.44881984093436,41052241
2023-10-23,221.71060276407246,231.44705165464762,220.319724823355,221.62290590885647,41591119
2023-10-24,222.5380589163631,227.35670381147474,218.87642829370148,219.35281953067366,31265838
2023-10-25,218.60735690688546,221.14438116455253,212.12878661986082,219.33845511546204,10473103
2023-10-26,228.2455857888229,232.43554041624608,215.9318341193439,226.0406471524241,23523335
2023-10-27,232.87614643860562,233.19250556568582,220.2852554485263,229.6031616513746,36306794
2023-10-28,234.75905961576098,238.6648480532203,230.6486711835587,236.55673604652125,6675209
2023-10-29,233.2790068602875,244.34871958293343,231.86193409028013,234.28408386003915,45699126
2023-10-30,229.64781738863718,235.63322832218924,221.15850177853568,230.97308344124343,19579168
2023-10-31,230.80810816595027,232.3143766153803,223.90021264736072,227.7754528640946,29319390
2023-11-01,221.83332030803894,227.87084926697293,218.3096073122066,225.95154146463014,34517259
2023-11-02,219.50219412667812,225.43391732332603,213.9110484266805,221.19726336143248,28294344
2023-11-03,224.10383059843963,232.2040882804177,218.74575956385235,222.5070438865023,20430884
2023-11-04,224.48767896474692,227.9668171818648,217.93457974196974,223.90156289139642,6490248
2023-11-05,229.3915536959316,240.92001141259476,227.8162276612415,229.9776345938554,42202705
2023-11-06,222.37685040334776,232.52714813512506,212.65183867927632,222.0220748715425,3283997
2023-11-07,215.23358626064783,219.4475115690052,215.58087609804042,217.86906479930698,23966239
2023-11-08,220.79412124535543,223.37062021385486,211.04843939590663,221.40771622865046,45448231
2023-11-09,222.23679355857033,231.80689898316683,213.26672189270192,222.22165596002066,18456086
2023-11-10,225.9901800079323,226.78877791902653,218.59689279290822,222.42086671899725,3226954
2023-11-11,225.93239393757005,228.1645627723562,226.45999496448505,228.11467429516313,13359101
2023-11-12,226.84236021306646,226.6144367582871,215.19989811158356,223.55319080001993,7558035
2023-11-13,221.58978635515717,226.90206354142893,212.90701270868973,220.31862367885753,9446563
2023-11-14,212.46382474564325,225.2768237131666,211.60653043610935,216.6199750335941,47458995
2023-11-15,209.942045023581,209.46018611101977,199.86996188591053,208.07246121816564,13633945
2023-11-16,204.75007291391813,209.77899902419162,206.65602455740793,208.625909390357,24810121
2023-11-17,210.5631504599354,215.97422699217853,204.11896457690875,206.45566441968904,8327511
2023-11-18,206.48404504861912,211.09261855266186,194.7569208603513,203.45150524776648,13393740
2023-11-19,198.149121500484,205.65946403974687,194.41299850800877,199.76849488177626,34132156
2023-11-20,197.7598270303915,207.37784076863542,197.4492851013208,199.697602862838,28952813
2023-11-21,195.60157485986397,200.74782206486563,190.02175644622537,196.53360733247274,24551668
2023-11-22,196.27070640165553,204.8926519431436,193.78509518036344,197.40644914755123,15329569
2023-11-23,198.210347983499,202.93137447694178,189.76650885892903,199.22770170500812,47335644
2023-11-24,196.61772510108145,200.47462875685667,194.18228785679122,198.05739203496793,19234531
2023-11-25,197.57951878616973,203.79397449751406,188.29623936451287,196.62679583985957,11860530
2023-11-26,194.70719588926653,201.4988764306745,195.68581717690648,197.35760059975655,20047645
2023-11-27,199.97346524456646,206.92228467820203,190.887080674592,197.24375921496235,20727535
2023-11-28,205.09272108950324,206.10110455946574,195.28501645761912,202.56149255181217,9755148
2023-11-29,203.6632111293352,213.2499075919699,202.23319307153363,203.85497172924823,34123321
2023-11-30,211.31103095405342,218.0912027579601,198.47495609208426,208.3710819736684,30222385
2023-12-01,208.79753804417018,213.48164853153278,204.5672416073741,210.93093511727108,32283284
2023-12-02,201.4772332276459,213.6411171866624,198.97034271284195,205.44172054078538,27154859
2023-12-03,204.1293950941295,207.55984579097188,195.89563923829064,203.16066066192167,21357110
2023-12-04,202.623607308768,212.27660974575707,202.06978401154868,202.96532454379388,15521726
2023-12-05,207.07623594430757,211.16941403312728,203.9494684660773,206.52139930093014,27358392
2023-12-06,218.06815179724123,222.62744215082841,204.5936325091916,214.6395899176545,43063310
2023-12-07,216.56698409256492,217.53446984566747,209.53881426349935,212.571276923292,37309509
2023-12-08,213.9508231012819,215.23019603558697,207.77663727391914,212.80632396460635,18914701
2023-12-09,218.52218302831346,218.39358244718872,215.1664189947714,216.2382265301113,2495734
2023-12-10,212.39258070222084,220.58268834958048,208.56849599443925,215.988280738581,22998117
2023-12-11,220.17920356087373,231.6400890396884,218.45591750011857,223.20844949017567,14833120
2023-12-12,219.2988254982324,223.84532657145382,211.8484731297258,217.27206987119078,28156595
2023-12-13,219.63379418302443,227.8215645336148,214.61751745426017,220.23843275574492,34850375
2023-12-14,222.71908781214293,226.35229658272797,217.13160825742298,223.20151314847516,20334361
2023-12-15,226.65536224491126,233.902039526293,219.33208434046182,228.4039527263483,34588942
2023-12-16,229.66962703317657,229.1952164486209,225.8942787710358,228.68758415393543,13670831
2023-12-17,229.86998535246312,242.31789937025906,226.41525389364833,232.80175049421814,48298963
2023-12-18,232.82061367131996,243.10979507912762,231.16416054905247,231.64463466513098,11907951
2023-12-19,224.98701862387162,232.59910777734333,219.5361104207556,227.961470309637,47452730
2023-12-20,219.78100395998908,223.8062219866269,220.1353524715497,223.68360251516737,33552402
2023-12-21,215.8525856578918,219.1723307016671,216.68311203343862,217.3273018899481,29796855
2023-12-22,213.10067620724087,222.44563848320135,211.79251175135516,215.41735769180733,11461152
2023-12-23,220.13631491001414,223.39737081422754,215.36837956824576,216.76354662281054,23698723
2023-12-24,212.02034767323633,224.36665953730093,214.0010881343089,215.86311298813783,39229001
2023-12-25,213.91611427618224,219.4705592814533,209.78573099725796,216.71947875546184,42750835
2023-12-26,222.57146939126847,230.62017430986342,217.6971744591179,222.13856925211863,9247729
2023-12-27,219.68485513796247,227.41406212471784,210.57649705630143,219.85135128499465,8082785
2023-12-28,226.20114521367546,234.10492686843136,225.0359003483139,230.38632458586514,1131235
2023-12-29,229.28269043591024,240.2719772821516,224.89275883060185,233.89269269309108,7606140
2023-12-30,237.5215868711664,234.68885798931817,229.98819044134558,232.97331462316652,20350499
2023-12-31,233.42601296476195,237.20099936074794,226.4789323837505,231.95232981262902,38993103
2024-01-01,226.09855246498606,237.33819524980294,220.63034005734028,227.32240052174475,18593678
2024-01-02,226.9367914915742,231.9903598488294,218.8988433167545,227.20550974123725,25172561
2024-01-03,215.56039961667645,226.72643672807126,217.5781152195479,217.59227523441857,15545990
2024-01-04,221.74187009540967,229.71143497756825,212.77008657994278,223.12638013978224,49264366
2024-01-05,212.16201396465834,212.92803165710203,200.81877227517282,210.9046471336016,27068821
2024-01-06,214.31299945972398,217.21384959492946,202.8197322820434,211.08083016760875,36025706
2024-01-07,203.69953990419182,211.5255513120431,206.0077804753419,206.30617699886545,38648722
2024-01-08,206.2028523745543,207.4880634096849,203.22203659676552,203.43321890922138,3416551
2024-01-09,198.07411322341687,202.3215884384958,197.64857072785244,201.11859315380366,18656055
2024-01-10,206.63242280877267,213.37018533254715,207.76228499179297,209.01526180894297,27856640
2024-01-11,200.6687943287145,205.19767340785435,196.41841866185075,204.45384602445085,41304034
2024-01-12,205.2350096959737,209.25503004056574,207.93563315747053,208.2267122980876,17513329
2024-01-13,216.6731136542716,217.54767696930517,203.9814557506349,213.1157585978382,4041035
2024-01-14,203.04815221480274,206.48351870937844,194.23754947261094,203.3781230781007,27675403
2024-01-15,197.49676021439853,210.18712849516047,191.9730641205641,200.89047646458278,7138708
2024-01-16,210.7496818634567,210.83167660951813,202.5272359137851,206.9441703009349,28548794
2024-01-17,204.62918993097236,209.21160111049352,199.36591249265183,201.57339922083395,39788946
2024-01-18,208.565858599568,211.93637551472176,199.9245865013276,206.4625623656409,39051306
2024-01-19,209.96735711521129,213.6545697520762,206.16069891397774,206.38879994171364,15374511
2024-01-20,203.82909332094243,208.817731143959,200.3074179211253,206.13675787346583,36296383
2024-01-21,209.20083300307437,216.14501639534794,197.6550854066899,206.4234525709941,30429481
2024-01-22,209.42213645671023,213.3513545695185,202.29286271001254,207.84260584320833,6325870
2024-01-23,206.92375374443793,212.38355722525552,200.63553817597347,203.9078807458175,42685496
2024-01-24,205.25773372032313,206.55106035821635,201.14697142756688,202.8486097867037,35234482
2024-01-25,203.10290636316606,205.38165107018958,198.82745956162873,204.35770301479064,21964767
2024-01-26,207.33291041955107,211.9902477015773,200.91474792720123,205.08194301428009,29944126
2024-01-27,204.5570592808689,206.59947999428647,198.95397927440916,206.5193541161458,18073122
2024-01-28,202.1763761472088,208.40995068171182,199.9680541348712,203.5721304894072,42275614
2024-01-29,202.92943604347587,208.15027644641034,206.01824378983912,206.16284698848466,39441595
2024-01-30,210.28195120606514,213.16845408122515,196.85768075079855,206.68499881178678,4240868
2024-01-31,198.57897564915146,210.059655868531,199.11693528075207,200.2530643256655,15622815
2024-02-01,198.29959963894828,202.7369077659009,193.79977425234998,198.13615739874186,46105783
2024-02-02,193.77316196965026,202.57414940206482,187.34131556576153,194.61911023680653,2945188
2024-02-03,194.6312515722415,195.96754576325577,190.68421662712717,191.1152799120519,33439910
2024-02-04,188.05365230408339,193.9958699276304,184.41255695761575,189.3026776489538,34154725
2024-02-05,193.77483908021597,200.554922785271,185.2358910461925,191.63962243824815,11147741
2024-02-06,191.9427852680425,197.67365523348013,181.5070820534621,189.25225294811818,31458553
2024-02-07,189.6163635118203,197.57529746115287,182.92431779504315,190.1060272295519,8355884
2024-02-08,189.41117215420763,193.15816397449024,188.74795202711195,190.33871697534616,1579649
2024-02-09,189.25308820068108,192.5026454520679,183.7831233442221,187.39602491935483,17102578
2024-02-10,189.18186315034987,188.1915859630351,185.30084639825978,186.10813117969386,5870922
2024-02-11,191.28614869526365,193.55813998771342,182.0837023004373,189.35524229191202,7264250
2024-02-12,187.8504214196185,194.52159543125947,181.5776066137752,189.9234252317072,34092499
2024-02-13,195.00212215019,200.00417397413304,182.47707956660446,192.0196139991552,35513444
2024-02-14,196.083498234657,205.79371651267056,192.12241483167583,196.9692162690265,19811080
2024-02-15,199.29591538030996,202.80911883056118,198.67325447436025,198.6900742807685,20950354
2024-02-16,193.7372252486492,191.37163075364637,188.28620591697722,191.2023741570895,35339766
2024-02-17,189.8438387467047,200.5233261479986,185.59224809418092,192.23995781753075,19753191
2024-02-18,192.03896211674794,191.53265764711742,188.70897992203828,189.87807266806857,6445894
2024-02-19,197.63607384067595,203.0005453108778,194.73006460882254,196.87877727778536,16238276
2024-02-20,201.5796842252418,198.70500738272685,188.68732592659796,198.45722460292717,37550638
2024-02-21,193.52695219849025,200.01717790523287,194.3043334438768,196.10001658403164,7005079
2024-02-22,197.70525334400088,208.11200907001714,191.39802714454063,198.33451133426547,14440175
2024-02-23,201.34034793270473,199.69534353580408,190.24719728569457,198.69497789353704,37057064
2024-02-24,188.29194935417695,196.0510551019532,184.5573383235356,191.98394104619442,13873094
2024-02-25,192.29668800755593,198.326310805305,190.1365587338006,195.32658328890693,9624138
2024-02-26,197.55059182264205,202.51672022620923,188.1771806078138,193.74873622239065,20145648
2024-02-27,197.5815616905037,207.99693400020215,192.24514995685595,199.33254518324944,29586909
2024-02-28,202.61932500674962,201.20026643403307,190.6074144223074,198.83709982743966,29520232
2024-02-29,202.04525546158837,205.47470525976738,202.21107385867737,204.64397568381878,6351426
2024-03-01,205.24369163667572,212.86221135613027,206.28838050763028,206.3904428133538,31903509
2024-03-02,212.5795266656274,213.99031723753578,208.112665270409,210.45086295321633,43494759
2024-03-03,209.70611755638097,215.39374866386336,201.05491632653602,208.3909339705907,37742450
2024-03-04,210.54840353154432,210.2044501208565,201.94290642602695,209.86740562709014,24547423
2024-03-05,202.98792332793803,204.0977508327066,194.8147123962267,202.74544645804548,36486255
2024-03-06,205.00914909046435,209.17126359759163,193.50162729215126,202.23097722877617,40976262
2024-03-07,194.23353140210057,198.39944888174648,191.91084866367217,196.31487297082444,46131515
2024-03-08,191.43656633722765,200.10572420896284,188.09235760256686,191.87810912716054,25717510
2024-03-09,185.89211458160753,189.04205403838856,185.71437643274805,188.4898646137843,18501784
2024-03-10,191.72901105674558,193.05384268059802,187.94213362155526,190.99603249132753,48521058
2024-03-11,188.53376465465794,199.94194613009478,183.69576875761004,190.43395715143805,33196715
2024-03-12,189.2872098594343,194.67990264469785,184.17310471162838,190.5536901710572,21778391
2024-03-13,189.67111630339195,196.56377311435787,186.86563174395235,189.88948376655262,2567692
2024-03-14,190.36552154409569,195.81069407502827,187.72690022810593,194.0385107763244,34359983
2024-03-15,190.88675106782867,199.9715767117977,186.41450857355582,194.05419731989187,36066150
2024-03-16,196.47277629807152,202.10270809428278,188.92144000781582,195.02236206608657,23236739
2024-03-17,192.26294123768378,195.84247918871935,185.7932551355991,192.81075530436942,23273212
2024-03-18,200.17330713770212,205.471304042112,188.300920865241,197.29446349223483,30650763
2024-03-19,203.75980137497774,208.28551929689792,200.46823607098722,202.1854078369284,30114064
2024-03-20,198.06103616511865,205.96714324160627,200.55245315621244,202.03629468955285,35113600
2024-03-21,200.6213071453685,205.25681439044348,191.89869365902885,199.68906011995657,35794045
2024-03-22,190.1964393652073,198.91388291961587,184.2976109457994,193.3383824543041,3470352
2024-03-23,192.14391711484922,191.58138439255424,187.52747357535176,190.00872688161738,34904261
2024-03-24,185.5265021967022,185.6131666536039,174.77623094097956,181.94932256008826,19693099
2024-03-25,178.8884673398835,181.73346132164275,173.24689379031935,178.6655014112201,46551274
2024-03-26,181.26124537660178,183.55266513934117,171.52539187651453,179.9456304805477,40731409
2024-03-27,177.87547502339748,186.6053638604945,172.80988010023256,179.76433685006378,15145624
2024-03-28,187.8441974702879,192.8576896640249,186.3642742519134,188.314246825697,3612902
2024-03-29,189.58439508990037,195.71019901159352,185.09378471493142,186.92191424370546,40671835
2024-03-30,182.7859805382161,187.97056495315317,177.90598963432433,185.25038157149328,36160301
2024-03-31,187.4553876171013,193.16327782528077,182.9468420594008,189.2300964153281,2286479
2024-04-01,181.67873804061782,189.24045028600585,174.19442043982613,182.07614708720297,4930174
2024-04-02,178.26010797286406,181.58517800861878,168.57699243499297,176.75942826200043,34095615
2024-04-03,178.2326049073233,184.02111641018269,179.0517700243225,179.12188088592816,33108286
2024-04-04,181.47584591119167,178.899008245403,175.35065160063004,178.42315224417285,13689291
2024-04-05,174.92430504552124,181.35239082858516,173.73770662420878,177.8086670920203,3934312
2024-04-06,173.60521003668202,176.86928010364275,172.4609250362178,174.50703308361426,5858355
2024-04-07,176.81144413895828,184.10733894623593,173.94378388612745,175.34587439967927,3106908
2024-04-08,170.64390270542162,175.19507915013153,170.86755423681066,172.53497739310183,26813782
2024-04-09,173.8672165402158,180.42761412236115,164.2897560869067,172.78617545006767,25939988
2024-04-10,166.56120525168788,174.53718563246179,161.96428685875964,168.82879916052573,16792719
2024-04-11,165.22642977711217,171.0813902406796,165.31155511831633,168.2140438504213,48775732
2024-04-12,172.5106836241844,179.9265310802873,169.698801690458,175.16609144889236,15085170
2024-04-13,176.67096684266602,180.98308231548,173.53158879105848,173.68371270107784,21097324
2024-04-14,173.58521542557025,180.87777585707119,170.32859017081014,173.22663018314543,3113685
2024-04-15,174.57150054893518,173.91001064217207,172.15157871498013,172.52640173640364,30882098
2024-04-16,171.97078064524837,176.06918900661697,166.21701381371838,173.12967955054978,43040457
2024-04-17,175.40602692936636,177.6874640316263,173.56958016537925,174.75831217285918,44347078
2024-04-18,175.62424937176107,176.02899649283603,169.69916452552317,175.6597176424842,37374104
2024-04-19,179.79322755894836,181.92750269117005,176.5515889196217,176.6437544922077,31449133
2024-04-20,177.74903193428295,183.52872152170318,168.59345227445093,176.00604661690286,27659342
2024-04-21,177.98576756963345,179.72414499154243,172.09453109766997,176.3594328600019,1348492
2024-04-22,172.419853555589,182.10413585267364,173.78749291764902,175.60638403494585,37511081
2024-04-23,169.6916009798577,174.67034266164848,164.55088317408368,169.35512845288437,25531117
2024-04-24,178.26816256876805,181.8565859211344,173.7563965482113,178.50384866946843,36577433
2024-04-25,184.2221779796699,182.39995868397315,180.99893985893078,181.1225034827323,24948500
2024-04-26,175.8855499592644,183.90861672810288,172.50594837552634,177.6094845351032,49772438
2024-04-27,176.7858540578515,186.05252843890977,174.89634295742633,178.4285857141709,17123964
2024-04-28,173.07294865439692,179.6451402438997,165.4780783110663,173.6888754679083,39080363
2024-04-29,170.21516846579632,172.13432315171227,170.62374540414532,171.98058554406484,17260827
2024-04-30,164.48149606078016,168.76301313308133,164.02086678626054,166.95792338235748,5338748
2024-05-01,169.17158390510238,167.36651477126682,161.81700869249474,166.78709652400403,39179634
2024-05-02,161.971334445705,166.203214503147,153.64556065101678,161.59464746903413,44607628
2024-05-03,165.20886461741063,169.01468134708614,159.52994115884326,162.85487736619518,34459943
2024-05-04,167.27887675751154,166.0049544025146,156.94204361441749,165.09216652423197,45499521
2024-05-05,160.96834944705236,169.1906984591561,154.27463258729162,162.3840633699241,29654261
2024-05-06,163.21850948114266,167.43226531625294,159.78041810492445,162.90743809090768,9438182
2024-05-07,157.39696694210932,165.58747557049662,153.57494701874313,160.0654650312169,24431883
2024-05-08,164.39813595843813,169.56645698802237,155.17800851897474,161.712086022778,16924646
2024-05-09,158.88939061635614,160.1675519400949,156.73503259463763,159.5001952419177,15894285
2024-05-10,161.34783923831856,169.3385555347421,154.37017257242664,162.03697481887139,43083057
2024-05-11,155.03821550736166,157.2564721377792,150.90641588394453,156.27116139989866,4228335
2024-05-12,152.92054988464952,156.17085078249946,146.6478258753605,153.1615419452279,47711506
2024-05-13,148.31488509581828,156.17974292414902,146.65783768591425,149.802366348591,20772958
2024-05-14,149.6599113370406,157.2284792461618,147.8691208653039,150.41286446222338,5324842
2024-05-15,153.91680278222069,155.9427752257147,149.97137009766823,152.09202067364586,30573827
2024-05-16,154.99302435036233,157.49143295440567,147.25252733662214,152.94807491819577,44204081
2024-05-17,150.21316960975554,156.75967403286813,144.50469760754046,151.39903295062877,49669106
2024-05-18,142.99033217209723,149.1289879676902,136.57263691265004,143.16777757668544,11990348
2024-05-19,145.42105445726614,144.1491366567517,139.1676276537203,143.27863890758044,22228990
2024-05-20,142.95031990737002,151.45021199429937,145.1606104436807,145.55474059320812,36502463
2024-05-21,155.96136423379173,157.2664112194524,147.56420717116333,153.5709103902922,13944893
2024-05-22,150.56250661866522,155.70381903298104,146.61402477241612,152.2729315350028,25330409
2024-05-23,151.33325506616805,153.44492390106723,143.5051319420671,150.26016163839012,22251068
2024-05-24,151.72503862466402,155.0759746057551,148.24328596389816,151.22568116398386,36199925
2024-05-25,150.7715112575019,157.56218786053716,148.0447048304594,150.45290767751408,41907620
2024-05-26,156.5584893811282,158.57043088097538,151.58444503882603,154.33994390394187,5643138
2024-05-27,149.4449875285355,159.10301065341915,150.81080713784837,151.86528187705852,15730063
2024-05-28,150.18670107762594,152.4735271365928,147.23098920389057,151.11133303804615,43427063
2024-05-29,154.0180913697607,159.35076925511314,147.12750639348482,153.7827868123158,15487469
2024-05-30,156.66082042029083,161.01819921715258,149.23647560149857,154.73413989729266,14819790
2024-05-31,156.57348936316703,163.7474366348857,155.69671877482358,158.36976303059825,15508208
2024-06-01,158.89531963706398,161.75713262158794,153.95614779768152,156.99300499308688,20177157
2024-06-02,160.36370630982896,165.55710233811848,157.23441386691695,161.0100749279704,11935958
2024-06-03,153.80239344948072,162.4444202193883,153.27157845921224,155.7403399192076,5534062
2024-06-04,152.32557831165917,156.9574736694377,148.03033194087845,150.76374765750967,4279115
2024-06-05,152.13912695412787,155.61587696656647,153.75238129223075,154.67015618632502,21151283
2024-06-06,154.78426936979167,161.25641704097868,151.4908768447423,154.69289305704825,33342081
2024-06-07,154.81938949220398,160.83036266970782,155.8238922832904,157.56816112251929,36664004
2024-06-08,156.97518114316216,159.8846496724568,151.95116358814616,157.8819422592195,22251976
2024-06-09,158.4979493501632,164.72478192517403,155.31961096579943,157.85971117824437,43750867
2024-06-10,154.06713111313954,157.04267080525116,152.97033700210676,153.7220831956569,26468269
2024-06-11,153.05364055680957,159.84942957570948,148.92079702856492,153.63958865174155,19921340
2024-06-12,157.43293461630512,159.9603350635483,156.1372508612901,157.88101360145467,2129429
2024-06-13,156.33258550358457,158.09111175549415,155.88506736171374,158.0600583168371,20518791
2024-06-14,159.94825957364077,164.20041524538263,152.69636490946718,160.23101868558385,34471585
2024-06-15,165.285109971748,163.1553831076022,158.94488606245352,162.34182122153894,39558022
2024-06-16,161.31689640783915,165.08736189472853,152.16802947840404,159.08679909094693,37821533
2024-06-17,159.54088638030564,164.0714360819218,161.5730218648736,161.83747099067776,39081660
2024-06-18,157.80026512169633,164.3926586145605,159.30866766938442,160.82518886925902,38124305
